Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level)
2024-08-20T12:18:12,992.00,24.97,-0.21,178.34,2181
2024-08-20T12:18:13,991.00,24.98,-0.23,186.81,2182
2024-08-20T12:18:14,992.00,24.98,-0.21,178.34,2183
2024-08-20T12:18:15,992.00,24.98,-0.21,178.34,2184
2024-08-20T12:18:16,992.00,24.98,-0.21,178.34,2185
2024-08-20T12:18:17,992.00,24.98,-0.21,178.34,2186
2024-08-20T12:18:18,992.00,24.98,-0.21,178.34,2187
2024-08-20T12:18:19,991.00,24.98,-0.23,186.81,2188
2024-08-20T12:18:20,991.00,24.98,-0.23,186.81,2189
2024-08-20T12:18:21,992.00,24.98,-0.21,178.34,2190
2024-08-20T12:18:22,992.00,24.98,-0.21,178.34,2191
2024-08-20T12:18:23,992.00,24.98,-0.21,178.34,2192
2024-08-20T12:18:24,991.00,24.99,-0.23,186.81,2193
2024-08-20T12:18:25,992.00,24.98,-0.21,178.34,2194
2024-08-20T12:18:26,992.00,24.98,-0.21,178.34,2195
2024-08-20T12:18:27,992.00,24.98,-0.21,178.34,2196
2024-08-20T12:18:28,992.00,24.98,-0.21,178.34,2197
2024-08-20T12:18:29,991.00,24.99,-0.23,186.81,2198
2024-08-20T12:18:30,992.00,25.00,-0.21,178.34,2199
2024-08-20T12:18:31,992.00,25.00,-0.21,178.34,2200
2024-08-20T12:18:32,991.00,25.00,-0.23,186.81,2201
2024-08-20T12:18:33,992.00,25.00,-0.21,178.34,2202
2024-08-20T12:18:34,992.00,25.01,-0.21,178.34,2203
2024-08-20T12:18:35,992.00,25.02,-0.21,178.34,2204
2024-08-20T12:18:37,992.00,25.02,-0.21,178.34,2205
2024-08-20T12:18:38,992.00,25.03,-0.21,178.34,2206
2024-08-20T12:18:39,992.00,25.03,-0.21,178.34,2207
2024-08-20T12:18:40,992.00,25.04,-0.21,178.34,2208
2024-08-20T12:18:41,992.00,25.05,-0.21,178.34,2209
2024-08-20T12:18:42,992.00,25.05,-0.21,178.34,2210
2024-08-20T12:18:43,992.00,25.06,-0.21,178.34,2211
2024-08-20T12:18:44,992.00,25.07,-0.21,178.34,2212
2024-08-20T12:18:45,992.00,25.07,-0.21,178.34,2213
2024-08-20T12:18:46,992.00,25.08,-0.21,178.34,2214
2024-08-20T12:18:47,992.00,25.08,-0.21,178.34,2215
2024-08-20T12:18:48,992.00,25.08,-0.21,178.34,2216
2024-08-20T12:18:49,992.00,25.08,-0.21,178.34,2217
2024-08-20T12:18:50,992.00,25.08,-0.21,178.34,2218
2024-08-20T12:18:51,992.00,25.09,-0.21,178.34,2219
2024-08-20T12:18:52,992.00,25.09,-0.21,178.34,2220
2024-08-20T12:18:53,992.00,25.09,-0.21,178.34,2221
2024-08-20T12:18:54,992.00,25.10,-0.21,178.34,2222
2024-08-20T12:18:55,992.00,25.10,-0.21,178.34,2223
2024-08-20T12:18:56,992.00,25.11,-0.21,178.34,2224
2024-08-20T12:18:57,992.00,25.11,-0.21,178.34,2225
2024-08-20T12:18:58,992.00,25.12,-0.21,178.34,2226
2024-08-20T12:18:59,992.00,25.13,-0.21,178.34,2227
2024-08-20T12:19:00,992.00,25.13,-0.21,178.34,2228
2024-08-20T12:19:01,992.00,25.13,-0.21,178.34,2229
2024-08-20T12:19:02,992.00,25.14,-0.21,178.34,2230
2024-08-20T12:19:03,992.00,25.14,-0.21,178.34,2231
2024-08-20T12:19:04,992.00,25.14,-0.21,178.34,2232
2024-08-20T12:19:05,992.00,25.14,-0.21,178.34,2233
Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level)
2024-08-20T11:41:19,1001.00,31.82,-0.12,102.43,0
2024-08-20T11:41:20,1000.00,31.82,-0.13,110.84,1
2024-08-20T11:41:21,1000.00,31.81,-0.13,110.84,2
2024-08-20T11:41:22,1001.00,31.80,-0.12,102.43,3
2024-08-20T11:41:23,1000.00,31.79,-0.13,110.84,4
2024-08-20T11:41:24,1000.00,31.79,-0.13,110.84,5
2024-08-20T11:41:25,1001.00,31.78,-0.12,102.43,6
2024-08-20T11:41:26,1000.00,31.78,-0.13,110.84,7
2024-08-20T11:41:27,1000.00,31.77,-0.13,110.84,8
2024-08-20T11:41:28,1000.00,31.77,-0.13,110.84,9
2024-08-20T11:41:29,1000.00,31.77,-0.13,110.84,10
2024-08-20T11:41:30,1000.00,31.76,-0.13,110.84,11
2024-08-20T11:41:31,1000.00,31.76,-0.13,110.84,12
2024-08-20T11:41:32,1000.00,31.75,-0.13,110.84,13
2024-08-20T11:41:33,1001.00,31.75,-0.12,102.43,14
2024-08-20T11:41:34,999.00,31.75,-0.14,119.25,15
2024-08-20T11:41:35,999.00,31.74,-0.14,119.25,16
2024-08-20T11:41:36,1000.00,31.74,-0.13,110.84,17
2024-08-20T11:41:37,1000.00,31.74,-0.13,110.84,18
2024-08-20T11:41:38,1000.00,31.74,-0.13,110.84,19
2024-08-20T11:41:39,1000.00,31.73,-0.13,110.84,20
2024-08-20T11:41:40,1001.00,31.72,-0.12,102.43,21
2024-08-20T11:41:41,1000.00,31.71,-0.13,110.84,22
2024-08-20T11:41:42,1000.00,31.71,-0.13,110.84,23
2024-08-20T11:41:43,1000.00,31.71,-0.13,110.84,24
2024-08-20T11:41:44,1000.00,31.71,-0.13,110.84,25
2024-08-20T11:41:45,1000.00,31.71,-0.13,110.84,26
2024-08-20T11:41:46,1000.00,31.71,-0.13,110.84,27
2024-08-20T11:41:47,1000.00,31.72,-0.13,110.84,28
2024-08-20T11:41:48,1000.00,31.72,-0.13,110.84,29
2024-08-20T11:41:49,1000.00,31.71,-0.13,110.84,30
2024-08-20T11:41:50,1000.00,31.71,-0.13,110.84,31
2024-08-20T11:41:52,1000.00,31.71,-0.13,110.84,32
2024-08-20T11:41:53,1000.00,31.70,-0.13,110.84,33
2024-08-20T11:41:54,1000.00,31.69,-0.13,110.84,34
2024-08-20T11:41:55,1000.00,31.69,-0.13,110.84,35
2024-08-20T11:41:56,1000.00,31.68,-0.13,110.84,36
2024-08-20T11:41:57,1000.00,31.68,-0.13,110.84,37
2024-08-20T11:41:58,999.00,31.68,-0.14,119.25,38
2024-08-20T11:41:59,999.00,31.68,-0.14,119.25,39
2024-08-20T11:42:00,1000.00,31.66,-0.13,110.84,40
2024-08-20T11:42:01,1000.00,31.66,-0.13,110.84,41
2024-08-20T11:42:02,1000.00,31.66,-0.13,110.84,42
2024-08-20T11:42:03,1000.00,31.66,-0.13,110.84,43
2024-08-20T11:42:04,1000.00,31.65,-0.13,110.84,44
2024-08-20T11:42:05,1000.00,31.65,-0.13,110.84,45
2024-08-20T11:42:06,1000.00,31.64,-0.13,110.84,46
2024-08-20T11:42:07,1000.00,31.64,-0.13,110.84,47
2024-08-20T11:42:08,1000.00,31.65,-0.13,110.84,48
2024-08-20T11:42:09,1000.00,31.65,-0.13,110.84,49
2024-08-20T11:42:10,999.00,31.65,-0.14,119.25,50
2024-08-20T11:42:11,999.00,31.65,-0.14,119.25,51
2024-08-20T11:42:12,1000.00,31.65,-0.13,110.84,52
2024-08-20T11:42:13,1000.00,31.64,-0.13,110.84,53
2024-08-20T11:42:14,1000.00,31.64,-0.13,110.84,54
2024-08-20T11:42:15,1000.00,31.65,-0.13,110.84,55
2024-08-20T11:42:16,1000.00,31.64,-0.13,110.84,56
2024-08-20T11:42:17,1000.00,31.64,-0.13,110.84,57
2024-08-20T11:42:18,1000.00,31.64,-0.13,110.84,58
2024-08-20T11:42:19,1000.00,31.64,-0.13,110.84,59
2024-08-20T11:42:20,999.00,31.64,-0.14,119.25,60
2024-08-20T11:42:21,1000.00,31.64,-0.13,110.84,61
2024-08-20T11:42:22,1000.00,31.64,-0.13,110.84,62
2024-08-20T11:42:23,999.00,31.64,-0.14,119.25,63
2024-08-20T11:42:24,1000.00,31.64,-0.13,110.84,64
2024-08-20T11:42:25,999.00,31.64,-0.14,119.25,65
2024-08-20T11:42:26,1000.00,31.64,-0.13,110.84,66
2024-08-20T11:42:27,1000.00,31.65,-0.13,110.84,67
2024-08-20T11:42:28,1000.00,31.65,-0.13,110.84,68
2024-08-20T11:42:29,1000.00,31.65,-0.13,110.84,69
2024-08-20T11:42:30,1000.00,31.65,-0.13,110.84,70
2024-08-20T11:42:31,1000.00,31.65,-0.13,110.84,71
2024-08-20T11:42:32,1000.00,31.65,-0.13,110.84,72
2024-08-20T11:42:33,1000.00,31.66,-0.13,110.84,73
2024-08-20T11:42:34,999.00,31.67,-0.14,119.25,74
2024-08-20T11:42:35,1000.00,31.67,-0.13,110.84,75
2024-08-20T11:42:36,1000.00,31.66,-0.13,110.84,76
2024-08-20T11:42:37,1000.00,31.65,-0.13,110.84,77
2024-08-20T11:42:38,1000.00,31.65,-0.13,110.84,78
2024-08-20T11:42:39,1000.00,31.64,-0.13,110.84,79
2024-08-20T11:42:40,1000.00,31.64,-0.13,110.84,80
2024-08-20T11:42:41,1000.00,31.63,-0.13,110.84,81
2024-08-20T11:42:42,1000.00,31.62,-0.13,110.84,82
2024-08-20T11:42:43,1000.00,31.62,-0.13,110.84,83
2024-08-20T11:42:44,999.00,31.61,-0.14,119.25,84
2024-08-20T11:42:45,1000.00,31.60,-0.13,110.84,85
2024-08-20T11:42:46,1000.00,31.59,-0.13,110.84,86
2024-08-20T11:42:47,1000.00,31.59,-0.13,110.84,87
2024-08-20T11:42:48,1000.00,31.58,-0.13,110.84,88
2024-08-20T11:42:49,1000.00,31.57,-0.13,110.84,89
2024-08-20T11:42:50,1000.00,31.56,-0.13,110.84,90
2024-08-20T11:42:51,1000.00,31.56,-0.13,110.84,91
2024-08-20T11:42:52,1000.00,31.55,-0.13,110.84,92
2024-08-20T11:42:54,999.00,31.55,-0.14,119.25,93
2024-08-20T11:42:55,999.00,31.54,-0.14,119.25,94
2024-08-20T11:42:56,999.00,31.54,-0.14,119.25,95
2024-08-20T11:42:57,1000.00,31.53,-0.13,110.84,96
2024-08-20T11:42:58,999.00,31.53,-0.14,119.25,97
2024-08-20T11:42:59,999.00,31.52,-0.14,119.25,98
2024-08-20T11:43:00,1000.00,31.52,-0.13,110.84,99
2024-08-20T11:43:01,1000.00,31.51,-0.13,110.84,100
2024-08-20T11:43:02,999.00,31.51,-0.14,119.25,101
2024-08-20T11:43:03,1000.00,31.51,-0.13,110.84,102
2024-08-20T11:43:04,999.00,31.51,-0.14,119.25,103
2024-08-20T11:43:05,999.00,31.51,-0.14,119.25,104
2024-08-20T11:43:06,999.00,31.51,-0.14,119.25,105
2024-08-20T11:43:07,999.00,31.50,-0.14,119.25,106
2024-08-20T11:43:08,999.00,31.50,-0.14,119.25,107
2024-08-20T11:43:09,999.00,31.50,-0.14,119.25,108
2024-08-20T11:43:10,1000.00,31.50,-0.13,110.84,109
2024-08-20T11:43:11,999.00,31.49,-0.14,119.25,110
2024-08-20T11:43:12,999.00,31.49,-0.14,119.25,111
2024-08-20T11:43:13,999.00,31.49,-0.14,119.25,112
2024-08-20T11:43:14,1000.00,31.48,-0.13,110.84,113
2024-08-20T11:43:15,999.00,31.48,-0.14,119.25,114
2024-08-20T11:43:16,999.00,31.48,-0.14,119.25,115
2024-08-20T11:43:17,999.00,31.47,-0.14,119.25,116
2024-08-20T11:43:18,999.00,31.47,-0.14,119.25,117
2024-08-20T11:43:19,999.00,31.47,-0.14,119.25,118
2024-08-20T11:43:20,999.00,31.47,-0.14,119.25,119
2024-08-20T11:43:21,999.00,31.47,-0.14,119.25,120
2024-08-20T11:43:22,1000.00,31.47,-0.13,110.84,121
2024-08-20T11:43:23,999.00,31.47,-0.14,119.25,122
2024-08-20T11:43:24,999.00,31.47,-0.14,119.25,123
2024-08-20T11:43:25,999.00,31.47,-0.14,119.25,124
2024-08-20T11:43:26,1000.00,31.47,-0.13,110.84,125
2024-08-20T11:43:27,1000.00,31.47,-0.13,110.84,126
2024-08-20T11:43:28,1000.00,31.47,-0.13,110.84,127
2024-08-20T11:43:29,1000.00,31.47,-0.13,110.84,128
2024-08-20T11:43:30,1000.00,31.48,-0.13,110.84,129
2024-08-20T11:43:31,999.00,31.48,-0.14,119.25,130
2024-08-20T11:43:32,999.00,31.49,-0.14,119.25,131
2024-08-20T11:43:33,1000.00,31.49,-0.13,110.84,132
2024-08-20T11:43:34,999.00,31.49,-0.14,119.25,133
2024-08-20T11:43:35,1000.00,31.49,-0.13,110.84,134
2024-08-20T11:43:36,1000.00,31.49,-0.13,110.84,135
2024-08-20T11:43:37,1000.00,31.49,-0.13,110.84,136
2024-08-20T11:43:38,999.00,31.50,-0.14,119.25,137
2024-08-20T11:43:39,999.00,31.49,-0.14,119.25,138
2024-08-20T11:43:40,999.00,31.49,-0.14,119.25,139
2024-08-20T11:43:41,999.00,31.50,-0.14,119.25,140
2024-08-20T11:43:42,1000.00,31.50,-0.13,110.84,141
2024-08-20T11:43:43,1000.00,31.50,-0.13,110.84,142
2024-08-20T11:43:44,1000.00,31.50,-0.13,110.84,143
2024-08-20T11:43:45,1000.00,31.50,-0.13,110.84,144
2024-08-20T11:43:46,999.00,31.51,-0.14,119.25,145
2024-08-20T11:43:47,999.00,31.51,-0.14,119.25,146
2024-08-20T11:43:48,999.00,31.51,-0.14,119.25,147
2024-08-20T11:43:49,1000.00,31.51,-0.13,110.84,148
2024-08-20T11:43:50,1000.00,31.51,-0.13,110.84,149
2024-08-20T11:43:51,1000.00,31.52,-0.13,110.84,150
2024-08-20T11:43:52,1000.00,31.52,-0.13,110.84,151
2024-08-20T11:43:53,999.00,31.52,-0.14,119.25,152
2024-08-20T11:43:54,999.00,31.52,-0.14,119.25,153
2024-08-20T11:43:56,999.00,31.52,-0.14,119.25,154
2024-08-20T11:43:57,1000.00,31.52,-0.13,110.84,155
2024-08-20T11:43:58,999.00,31.52,-0.14,119.25,156
2024-08-20T11:43:59,999.00,31.52,-0.14,119.25,157
2024-08-20T11:44:00,1000.00,31.53,-0.13,110.84,158
2024-08-20T11:44:01,1000.00,31.53,-0.13,110.84,159
2024-08-20T11:44:02,1000.00,31.53,-0.13,110.84,160
2024-08-20T11:44:03,1000.00,31.53,-0.13,110.84,161
2024-08-20T11:44:04,999.00,31.54,-0.14,119.25,162
2024-08-20T11:44:05,999.00,31.54,-0.14,119.25,163
2024-08-20T11:44:06,1000.00,31.54,-0.13,110.84,164
2024-08-20T11:44:07,1000.00,31.54,-0.13,110.84,165
2024-08-20T11:44:08,1000.00,31.54,-0.13,110.84,166
2024-08-20T11:44:09,1000.00,31.55,-0.13,110.84,167
2024-08-20T11:44:10,1000.00,31.55,-0.13,110.84,168
2024-08-20T11:44:11,999.00,31.55,-0.14,119.25,169
2024-08-20T11:44:12,1000.00,31.55,-0.13,110.84,170
2024-08-20T11:44:13,1000.00,31.55,-0.13,110.84,171
2024-08-20T11:44:14,1000.00,31.55,-0.13,110.84,172
2024-08-20T11:44:15,1000.00,31.55,-0.13,110.84,173
2024-08-20T11:44:16,1000.00,31.55,-0.13,110.84,174
2024-08-20T11:44:17,1000.00,31.55,-0.13,110.84,175
2024-08-20T11:44:18,1000.00,31.56,-0.13,110.84,176
2024-08-20T11:44:19,1000.00,31.55,-0.13,110.84,177
2024-08-20T11:44:20,1000.00,31.55,-0.13,110.84,178
2024-08-20T11:44:21,999.00,31.56,-0.14,119.25,179
2024-08-20T11:44:22,999.00,31.56,-0.14,119.25,180
2024-08-20T11:44:23,999.00,31.56,-0.14,119.25,181
2024-08-20T11:44:24,1000.00,31.56,-0.13,110.84,182
2024-08-20T11:44:25,1000.00,31.56,-0.13,110.84,183
2024-08-20T11:44:26,999.00,31.56,-0.14,119.25,184
2024-08-20T11:44:27,1000.00,31.56,-0.13,110.84,185
2024-08-20T11:44:28,1000.00,31.56,-0.13,110.84,186
2024-08-20T11:44:29,999.00,31.56,-0.14,119.25,187
2024-08-20T11:44:30,1000.00,31.56,-0.13,110.84,188
2024-08-20T11:44:31,999.00,31.56,-0.14,119.25,189
2024-08-20T11:44:32,999.00,31.56,-0.14,119.25,190
2024-08-20T11:44:33,1000.00,31.57,-0.13,110.84,191
2024-08-20T11:44:34,1000.00,31.57,-0.13,110.84,192
2024-08-20T11:44:35,1000.00,31.57,-0.13,110.84,193
2024-08-20T11:44:36,1000.00,31.57,-0.13,110.84,194
2024-08-20T11:44:37,999.00,31.57,-0.14,119.25,195
2024-08-20T11:44:38,1000.00,31.57,-0.13,110.84,196
2024-08-20T11:44:39,1000.00,31.57,-0.13,110.84,197
2024-08-20T11:44:40,1000.00,31.58,-0.13,110.84,198
2024-08-20T11:44:41,1000.00,31.58,-0.13,110.84,199
2024-08-20T11:44:42,1000.00,31.58,-0.13,110.84,200
2024-08-20T11:44:43,1000.00,31.58,-0.13,110.84,201
2024-08-20T11:44:44,999.00,31.59,-0.14,119.25,202
2024-08-20T11:44:45,1000.00,31.59,-0.13,110.84,203
2024-08-20T11:44:46,1000.00,31.58,-0.13,110.84,204
2024-08-20T11:44:47,1000.00,31.59,-0.13,110.84,205
2024-08-20T11:44:48,999.00,31.59,-0.14,119.25,206
2024-08-20T11:44:49,1000.00,31.59,-0.13,110.84,207
2024-08-20T11:44:50,1000.00,31.59,-0.13,110.84,208
2024-08-20T11:44:51,999.00,31.60,-0.14,119.25,209
2024-08-20T11:44:52,1000.00,31.60,-0.13,110.84,210
2024-08-20T11:44:53,1000.00,31.60,-0.13,110.84,211
2024-08-20T11:44:54,1000.00,31.60,-0.13,110.84,212
2024-08-20T11:44:55,1000.00,31.60,-0.13,110.84,213
2024-08-20T11:44:56,1000.00,31.60,-0.13,110.84,214
2024-08-20T11:44:58,1000.00,31.60,-0.13,110.84,215
2024-08-20T11:44:59,1000.00,31.60,-0.13,110.84,216
2024-08-20T11:45:00,1000.00,31.60,-0.13,110.84,217
2024-08-20T11:45:01,1000.00,31.60,-0.13,110.84,218
2024-08-20T11:45:02,1000.00,31.59,-0.13,110.84,219
2024-08-20T11:45:03,1000.00,31.59,-0.13,110.84,220
2024-08-20T11:45:04,1000.00,31.59,-0.13,110.84,221
2024-08-20T11:45:05,1000.00,31.59,-0.13,110.84,222
2024-08-20T11:45:06,1000.00,31.58,-0.13,110.84,223
2024-08-20T11:45:07,1000.00,31.57,-0.13,110.84,224
2024-08-20T11:45:08,1000.00,31.57,-0.13,110.84,225
2024-08-20T11:45:09,1000.00,31.57,-0.13,110.84,226
2024-08-20T11:45:10,1000.00,31.57,-0.13,110.84,227
2024-08-20T11:45:11,1000.00,31.57,-0.13,110.84,228
2024-08-20T11:45:12,1000.00,31.57,-0.13,110.84,229
2024-08-20T11:45:13,1000.00,31.58,-0.13,110.84,230
2024-08-20T11:45:14,1000.00,31.58,-0.13,110.84,231
2024-08-20T11:45:15,1000.00,31.58,-0.13,110.84,232
2024-08-20T11:45:16,1000.00,31.59,-0.13,110.84,233
2024-08-20T11:45:17,1000.00,31.58,-0.13,110.84,234
2024-08-20T11:45:18,1000.00,31.58,-0.13,110.84,235
2024-08-20T11:45:19,1000.00,31.58,-0.13,110.84,236
2024-08-20T11:45:20,1000.00,31.58,-0.13,110.84,237
2024-08-20T11:45:21,1000.00,31.58,-0.13,110.84,238
2024-08-20T11:45:22,1000.00,31.58,-0.13,110.84,239
2024-08-20T11:45:23,1000.00,31.58,-0.13,110.84,240
2024-08-20T11:45:24,1000.00,31.59,-0.13,110.84,241
2024-08-20T11:45:25,1000.00,31.59,-0.13,110.84,242
2024-08-20T11:45:26,1000.00,31.59,-0.13,110.84,243
2024-08-20T11:45:27,1000.00,31.59,-0.13,110.84,244
2024-08-20T11:45:28,999.00,31.59,-0.14,119.25,245
2024-08-20T11:45:29,1000.00,31.59,-0.13,110.84,246
2024-08-20T11:45:30,1000.00,31.60,-0.13,110.84,247
2024-08-20T11:45:31,1000.00,31.60,-0.13,110.84,248
2024-08-20T11:45:32,999.00,31.61,-0.14,119.25,249
2024-08-20T11:45:33,1000.00,31.61,-0.13,110.84,250
2024-08-20T11:45:34,1000.00,31.62,-0.13,110.84,251
2024-08-20T11:45:35,1000.00,31.62,-0.13,110.84,252
2024-08-20T11:45:36,1000.00,31.62,-0.13,110.84,253
2024-08-20T11:45:37,1000.00,31.62,-0.13,110.84,254
2024-08-20T11:45:38,1000.00,31.63,-0.13,110.84,255
2024-08-20T11:45:39,1000.00,31.63,-0.13,110.84,256
2024-08-20T11:45:40,1000.00,31.63,-0.13,110.84,257
2024-08-20T11:45:41,1000.00,31.63,-0.13,110.84,258
2024-08-20T11:45:42,1000.00,31.64,-0.13,110.84,259
2024-08-20T11:45:43,1000.00,31.64,-0.13,110.84,260
2024-08-20T11:45:44,999.00,31.64,-0.14,119.25,261
2024-08-20T11:45:45,1000.00,31.64,-0.13,110.84,262
2024-08-20T11:45:46,1000.00,31.64,-0.13,110.84,263
2024-08-20T11:45:47,1000.00,31.64,-0.13,110.84,264
2024-08-20T11:45:48,999.00,31.64,-0.14,119.25,265
2024-08-20T11:45:49,1000.00,31.64,-0.13,110.84,266
2024-08-20T11:45:50,1000.00,31.65,-0.13,110.84,267
2024-08-20T11:45:51,1000.00,31.65,-0.13,110.84,268
2024-08-20T11:45:52,1000.00,31.65,-0.13,110.84,269
2024-08-20T11:45:53,1000.00,31.66,-0.13,110.84,270
2024-08-20T11:45:54,1000.00,31.66,-0.13,110.84,271
2024-08-20T11:45:55,1000.00,31.66,-0.13,110.84,272
2024-08-20T11:45:56,1000.00,31.66,-0.13,110.84,273
2024-08-20T11:45:57,1000.00,31.67,-0.13,110.84,274
2024-08-20T11:45:58,1000.00,31.67,-0.13,110.84,275
2024-08-20T11:46:00,1000.00,31.67,-0.13,110.84,276
2024-08-20T11:46:01,1000.00,31.67,-0.13,110.84,277
2024-08-20T11:46:02,1001.00,31.67,-0.12,102.43,278
2024-08-20T11:46:03,1000.00,31.68,-0.13,110.84,279
2024-08-20T11:46:04,1000.00,31.68,-0.13,110.84,280
2024-08-20T11:46:05,1000.00,31.68,-0.13,110.84,281
2024-08-20T11:46:06,1000.00,31.68,-0.13,110.84,282
2024-08-20T11:46:07,1000.00,31.68,-0.13,110.84,283
2024-08-20T11:46:08,1000.00,31.69,-0.13,110.84,284
2024-08-20T11:46:09,1000.00,31.69,-0.13,110.84,285
2024-08-20T11:46:10,1000.00,31.69,-0.13,110.84,286
2024-08-20T11:46:11,1001.00,31.69,-0.12,102.43,287
2024-08-20T11:46:12,1000.00,31.69,-0.13,110.84,288
2024-08-20T11:46:13,1000.00,31.69,-0.13,110.84,289
2024-08-20T11:46:14,1000.00,31.69,-0.13,110.84,290
2024-08-20T11:46:15,1000.00,31.70,-0.13,110.84,291
2024-08-20T11:46:16,1000.00,31.70,-0.13,110.84,292
2024-08-20T11:46:17,1000.00,31.70,-0.13,110.84,293
2024-08-20T11:46:18,1000.00,31.71,-0.13,110.84,294
2024-08-20T11:46:19,1000.00,31.71,-0.13,110.84,295
2024-08-20T11:46:20,1000.00,31.71,-0.13,110.84,296
2024-08-20T11:46:21,1000.00,31.71,-0.13,110.84,297
2024-08-20T11:46:22,1000.00,31.72,-0.13,110.84,298
2024-08-20T11:46:23,1000.00,31.72,-0.13,110.84,299
2024-08-20T11:46:24,1001.00,31.72,-0.12,102.43,300
2024-08-20T11:46:25,1000.00,31.73,-0.13,110.84,301
2024-08-20T11:46:26,1001.00,31.73,-0.12,102.43,302
2024-08-20T11:46:27,1000.00,31.73,-0.13,110.84,303
2024-08-20T11:46:28,1000.00,31.74,-0.13,110.84,304
2024-08-20T11:46:29,1001.00,31.73,-0.12,102.43,305
2024-08-20T11:46:30,1001.00,31.73,-0.12,102.43,306
2024-08-20T11:46:31,1000.00,31.74,-0.13,110.84,307
2024-08-20T11:46:32,1000.00,31.73,-0.13,110.84,308
2024-08-20T11:46:33,1001.00,31.74,-0.12,102.43,309
2024-08-20T11:46:34,1001.00,31.74,-0.12,102.43,310
2024-08-20T11:46:35,1000.00,31.74,-0.13,110.84,311
2024-08-20T11:46:36,1000.00,31.73,-0.13,110.84,312
2024-08-20T11:46:37,1001.00,31.73,-0.12,102.43,313
2024-08-20T11:46:38,1001.00,31.73,-0.12,102.43,314
2024-08-20T11:46:39,1001.00,31.73,-0.12,102.43,315
2024-08-20T11:46:40,1001.00,31.73,-0.12,102.43,316
2024-08-20T11:46:41,1001.00,31.73,-0.12,102.43,317
2024-08-20T11:46:42,1000.00,31.73,-0.13,110.84,318
2024-08-20T11:46:43,1000.00,31.73,-0.13,110.84,319
2024-08-20T11:46:44,1000.00,31.73,-0.13,110.84,320
2024-08-20T11:46:45,1000.00,31.73,-0.13,110.84,321
2024-08-20T11:46:46,1000.00,31.73,-0.13,110.84,322
2024-08-20T11:46:47,1001.00,31.73,-0.12,102.43,323
2024-08-20T11:46:48,1001.00,31.73,-0.12,102.43,324
2024-08-20T11:46:49,1001.00,31.73,-0.12,102.43,325
2024-08-20T11:46:50,1000.00,31.74,-0.13,110.84,326
2024-08-20T11:46:51,1001.00,31.74,-0.12,102.43,327
2024-08-20T11:46:52,1000.00,31.74,-0.13,110.84,328
2024-08-20T11:46:53,1001.00,31.74,-0.12,102.43,329
2024-08-20T11:46:54,1000.00,31.74,-0.13,110.84,330
2024-08-20T11:46:55,1000.00,31.74,-0.13,110.84,331
2024-08-20T11:46:56,1000.00,31.73,-0.13,110.84,332
2024-08-20T11:46:57,1001.00,31.74,-0.12,102.43,333
2024-08-20T11:46:58,999.00,31.74,-0.14,119.25,334
2024-08-20T11:46:59,1001.00,31.74,-0.12,102.43,335
2024-08-20T11:47:00,1001.00,31.74,-0.12,102.43,336
2024-08-20T11:47:02,1001.00,31.74,-0.12,102.43,337
2024-08-20T11:47:03,1001.00,31.74,-0.12,102.43,338
2024-08-20T11:47:04,1001.00,31.74,-0.12,102.43,339
2024-08-20T11:47:05,1001.00,31.74,-0.12,102.43,340
2024-08-20T11:47:06,1001.00,31.74,-0.12,102.43,341
2024-08-20T11:47:07,1001.00,31.74,-0.12,102.43,342
2024-08-20T11:47:08,1001.00,31.74,-0.12,102.43,343
2024-08-20T11:47:09,1001.00,31.75,-0.12,102.43,344
2024-08-20T11:47:10,1000.00,31.75,-0.13,110.84,345
2024-08-20T11:47:11,1001.00,31.75,-0.12,102.43,346
2024-08-20T11:47:12,1001.00,31.76,-0.12,102.43,347
2024-08-20T11:47:13,1001.00,31.75,-0.12,102.43,348
2024-08-20T11:47:14,1001.00,31.76,-0.12,102.43,349
2024-08-20T11:47:15,1001.00,31.76,-0.12,102.43,350
2024-08-20T11:47:16,1001.00,31.76,-0.12,102.43,351
2024-08-20T11:47:17,1001.00,31.76,-0.12,102.43,352
2024-08-20T11:47:18,1001.00,31.77,-0.12,102.43,353
2024-08-20T11:47:19,1001.00,31.77,-0.12,102.43,354
2024-08-20T11:47:20,1000.00,31.77,-0.13,110.84,355
2024-08-20T11:47:21,1001.00,31.77,-0.12,102.43,356
2024-08-20T11:47:22,1001.00,31.77,-0.12,102.43,357
2024-08-20T11:47:23,1001.00,31.77,-0.12,102.43,358
2024-08-20T11:47:24,1001.00,31.77,-0.12,102.43,359
2024-08-20T11:47:25,1001.00,31.78,-0.12,102.43,360
2024-08-20T11:47:26,1000.00,31.78,-0.13,110.84,361
2024-08-20T11:47:27,1001.00,31.78,-0.12,102.43,362
2024-08-20T11:47:28,1001.00,31.78,-0.12,102.43,363
2024-08-20T11:47:29,1001.00,31.78,-0.12,102.43,364
2024-08-20T11:47:30,1001.00,31.78,-0.12,102.43,365
2024-08-20T11:47:31,1001.00,31.79,-0.12,102.43,366
2024-08-20T11:47:32,1001.00,31.78,-0.12,102.43,367
2024-08-20T11:47:33,1001.00,31.79,-0.12,102.43,368
2024-08-20T11:47:34,1001.00,31.79,-0.12,102.43,369
