Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),
2024-10-06 8:15:19,3250,7.55,22.88,-11001.15,2161
2024-10-06 8:15:20,3202,7.72,22.39,-10844.77,2162
2024-10-06 8:15:21,3150,7.88,21.86,-10673.21,2163
2024-10-06 8:15:22,3101,8.07,21.36,-10509.44,2164
2024-10-06 8:15:23,3053,8.25,20.86,-10346.96,2165
2024-10-06 8:15:24,3003,8.44,20.35,-10175.5,2166
2024-10-06 8:15:25,2960,8.63,19.91,-10026.18,2167
2024-10-06 8:15:26,2913,8.8,19.43,-9860.94,2168
2024-10-06 8:15:27,2863,8.97,18.92,-9682.79,2169
2024-10-06 8:15:28,2808,9.14,18.36,-9483.87,2170
2024-10-06 8:15:29,2764,9.34,17.91,-9322.45,2171
2024-10-06 8:15:30,2713,9.58,17.39,-9132.73,2172
2024-10-06 8:15:31,2664,9.96,16.89,-8947.72,2173
2024-10-06 8:15:32,2617,10.44,16.41,-8767.64,2174
2024-10-06 8:15:33,2571,11.03,15.93,-8588.84,2175
2024-10-06 8:15:34,2531,11.7,15.53,-8431.25,2176
2024-10-06 8:15:35,2489,12.4,15.1,-8263.59,2177
2024-10-06 8:15:36,2437,13.04,14.56,-8052.81,2178
2024-10-06 8:15:37,2395,13.58,14.13,-7879.89,2179
2024-10-06 8:15:38,2349,14.01,13.66,-7687.65,2180
2024-10-06 8:15:39,2301,14.4,13.17,-7483.79,2181
2024-10-06 8:15:40,2251,14.74,12.66,-7267.73,2182
2024-10-06 8:15:41,2198,15.03,12.12,-7034.42,2183
2024-10-06 8:15:42,2146,15.28,11.59,-6801.05,2184
2024-10-06 8:15:43,2092,15.51,11.04,-6553.8,2185
2024-10-06 8:15:44,2048,15.7,10.59,-6348.49,2186
2024-10-06 8:15:45,1998,15.88,10.07,-6110.8,2187
2024-10-06 8:15:46,1953,16.03,9.61,-5892.73,2188
2024-10-06 8:15:47,1911,16.18,9.18,-5685.49,2189
2024-10-06 8:15:48,1858,16.3,8.64,-5418.64,2190
2024-10-06 8:15:49,1810,16.41,8.15,-5171.6,2191
2024-10-06 8:15:50,1760,16.52,7.64,-4908.55,2192
2024-10-06 8:15:51,1728,16.62,7.31,-4737.01,2193
2024-10-06 8:15:52,1704,16.7,7.07,-4606.66,2194
2024-10-06 8:15:53,1686,16.76,6.88,-4507.92,2195
2024-10-06 8:15:54,1669,16.83,6.71,-4413.87,2196
2024-10-06 8:15:55,1653,16.89,6.55,-4324.65,2197
2024-10-06 8:15:56,1650,16.93,6.52,-4307.85,2198
2024-10-06 8:15:57,1616,16.97,6.17,-4115.61,2199
2024-10-06 8:15:58,1565,17.02,5.65,-3821.03,2200
2024-10-06 8:15:59,1515,17.08,5.13,-3524.58,2201
2024-10-06 8:16:00,1461,17.13,4.58,-3195.37,2202
2024-10-06 8:16:01,1418,17.18,4.14,-2926.11,2203
2024-10-06 8:16:02,1372,17.21,3.67,-2630.64,2204
2024-10-06 8:16:03,1328,17.25,3.22,-2340.41,2205
2024-10-06 8:16:04,1281,17.28,2.74,-2021.66,2206
2024-10-06 8:16:05,1238,17.31,2.3,-1721.64,2207
2024-10-06 8:16:06,1199,17.34,1.9,-1442.13,2208
2024-10-06 8:16:07,1168,17.37,1.59,-1214.65,2209
2024-10-06 8:16:08,1144,17.4,1.34,-1035.17,2210
2024-10-06 8:16:09,1114,17.42,1.03,-806.47,2211
2024-10-06 8:16:10,1085,17.44,0.74,-580.6,2212
2024-10-06 8:16:11,1077,17.46,0.65,-517.43,2213
2024-10-06 8:16:12,1071,17.48,0.59,-469.81,2214
2024-10-06 8:16:13,1057,17.49,0.45,-357.83,2215
2024-10-06 8:16:14,1042,17.5,0.3,-236.52,2216
2024-10-06 8:16:15,1040,17.52,0.28,-220.24,2217
2024-10-06 8:16:16,1043,17.53,0.31,-244.65,2218
2024-10-06 8:16:17,1039,17.53,0.27,-212.09,2219
2024-10-06 8:16:19,1036,17.54,0.24,-187.6,2220
2024-10-06 8:16:20,1032,17.55,0.19,-154.86,2221
2024-10-06 8:16:21,1035,17.56,0.23,-179.43,2222
2024-10-06 8:16:22,1038,17.57,0.26,-203.93,2223
2024-10-06 8:16:23,1035,17.57,0.23,-179.43,2224
2024-10-06 8:16:24,1030,17.58,0.17,-138.45,2225
2024-10-06 8:16:25,1021,17.58,0.08,-64.29,2226
2024-10-06 8:16:26,1005,17.6,-0.08,68.88,2227
2024-10-06 8:16:27,1005,17.61,-0.08,68.88,2228
2024-10-06 8:16:28,1005,17.61,-0.08,68.88,2229
2024-10-06 8:16:29,1005,17.6,-0.08,68.88,2230
2024-10-06 8:16:30,1004,17.58,-0.09,77.26,2231
2024-10-06 8:16:31,1004,17.55,-0.09,77.26,2232
2024-10-06 8:16:32,1004,17.51,-0.09,77.26,2233
2024-10-06 8:16:33,1004,17.48,-0.09,77.26,2234
2024-10-06 8:16:34,1005,17.44,-0.08,68.88,2235
2024-10-06 8:16:35,1004,17.4,-0.09,77.26,2236
2024-10-06 8:16:36,1004,17.37,-0.09,77.26,2237
2024-10-06 8:16:37,1004,17.32,-0.09,77.26,2238
2024-10-06 8:16:38,1004,17.28,-0.09,77.26,2239
2024-10-06 8:16:39,1004,17.24,-0.09,77.26,2240
2024-10-06 8:16:40,1004,17.2,-0.09,77.26,2241
2024-10-06 8:16:41,1004,17.17,-0.09,77.26,2242
2024-10-06 8:16:42,1004,17.13,-0.09,77.26,2243
2024-10-06 8:16:43,1003,17.1,-0.1,85.64,2244
2024-10-06 8:16:44,1003,17.07,-0.1,85.64,2245
2024-10-06 8:16:45,1003,17.03,-0.1,85.64,2246
2024-10-06 8:16:46,1004,17,-0.09,77.26,2247
2024-10-06 8:16:47,1004,16.97,-0.09,77.26,2248
2024-10-06 8:16:48,1004,16.94,-0.09,77.26,2249
2024-10-06 8:16:49,1003,16.91,-0.1,85.64,2250
2024-10-06 8:16:50,1003,16.89,-0.1,85.64,2251
2024-10-06 8:16:51,1004,16.86,-0.09,77.26,2252
2024-10-06 8:16:52,1003,16.84,-0.1,85.64,2253
2024-10-06 8:16:53,1003,16.81,-0.1,85.64,2254
2024-10-06 8:16:54,1003,16.78,-0.1,85.64,2255
2024-10-06 8:16:55,1003,16.76,-0.1,85.64,2256
2024-10-06 8:16:56,1003,16.74,-0.1,85.64,2257
2024-10-06 8:16:57,1003,16.71,-0.1,85.64,2258
2024-10-06 8:16:58,1003,16.69,-0.1,85.64,2259
2024-10-06 8:16:59,1003,16.66,-0.1,85.64,2260
2024-10-06 8:17:00,1003,16.64,-0.1,85.64,2261
2024-10-06 8:17:01,1003,16.62,-0.1,85.64,2262
2024-10-06 8:17:02,1003,16.6,-0.1,85.64,2263
2024-10-06 8:17:03,1003,16.57,-0.1,85.64,2264
2024-10-06 8:17:04,1003,16.55,-0.1,85.64,2265
2024-10-06 8:17:05,1003,16.52,-0.1,85.64,2266
2024-10-06 8:17:06,1003,16.51,-0.1,85.64,2267
2024-10-06 8:17:07,1003,16.49,-0.1,85.64,2268
2024-10-06 8:17:08,1003,16.47,-0.1,85.64,2269
2024-10-06 8:17:09,1003,16.46,-0.1,85.64,2270
2024-10-06 8:17:10,1003,16.43,-0.1,85.64,2271
2024-10-06 8:17:11,1003,16.42,-0.1,85.64,2272
2024-10-06 8:17:12,1002,16.4,-0.11,94.03,2273
2024-10-06 8:17:13,1003,16.39,-0.1,85.64,2274
2024-10-06 8:17:14,1003,16.38,-0.1,85.64,2275
2024-10-06 8:17:15,1003,16.36,-0.1,85.64,2276
2024-10-06 8:17:16,1003,16.35,-0.1,85.64,2277
2024-10-06 8:17:17,1003,16.33,-0.1,85.64,2278
2024-10-06 8:17:18,1003,16.32,-0.1,85.64,2279
2024-10-06 8:17:19,1003,16.31,-0.1,85.64,2280
2024-10-06 8:17:20,1003,16.3,-0.1,85.64,2281
2024-10-06 8:17:21,1003,16.28,-0.1,85.64,2282
2024-10-06 8:17:22,1002,16.27,-0.11,94.03,2283
2024-10-06 8:17:23,1003,16.26,-0.1,85.64,2284
2024-10-06 8:17:24,1003,16.24,-0.1,85.64,2285
2024-10-06 8:17:25,1002,16.23,-0.11,94.03,2286
2024-10-06 8:17:26,1003,16.22,-0.1,85.64,2287
2024-10-06 8:17:27,1003,16.2,-0.1,85.64,2288
2024-10-06 8:17:28,1002,16.19,-0.11,94.03,2289
2024-10-06 8:17:30,1002,16.18,-0.11,94.03,2290
2024-10-06 8:17:31,1003,16.15,-0.1,85.64,2291
2024-10-06 8:17:32,1003,16.12,-0.1,85.64,2292
2024-10-06 8:17:33,1003,16.12,-0.1,85.64,2293
2024-10-06 8:17:34,1003,16.11,-0.1,85.64,2294
2024-10-06 8:17:35,1003,16.1,-0.1,85.64,2295
2024-10-06 8:17:36,1003,16.09,-0.1,85.64,2296
2024-10-06 8:17:37,1003,16.08,-0.1,85.64,2297
2024-10-06 8:17:38,1003,16.07,-0.1,85.64,2298
2024-10-06 8:17:39,1003,16.05,-0.1,85.64,2299
2024-10-06 8:17:40,1003,16.05,-0.1,85.64,2300
2024-10-06 8:17:41,1002,16.04,-0.11,94.03,2301
2024-10-06 8:17:42,1003,16.03,-0.1,85.64,2302
2024-10-06 8:17:43,1003,16.02,-0.1,85.64,2303
2024-10-06 8:17:44,1003,16.01,-0.1,85.64,2304
2024-10-06 8:17:45,1003,16.01,-0.1,85.64,2305
2024-10-06 8:17:46,1002,16,-0.11,94.03,2306
2024-10-06 8:17:47,1003,15.99,-0.1,85.64,2307
2024-10-06 8:17:48,1003,15.98,-0.1,85.64,2308
2024-10-06 8:17:49,1003,15.98,-0.1,85.64,2309
2024-10-06 8:17:50,1003,15.97,-0.1,85.64,2310
2024-10-06 8:17:51,1003,15.96,-0.1,85.64,2311
2024-10-06 8:17:52,1003,15.96,-0.1,85.64,2312
2024-10-06 8:17:53,1003,15.96,-0.1,85.64,2313
2024-10-06 8:17:54,1003,15.95,-0.1,85.64,2314
2024-10-06 8:17:55,1003,15.94,-0.1,85.64,2315
2024-10-06 8:17:56,1003,15.94,-0.1,85.64,2316
2024-10-06 8:17:57,1003,15.93,-0.1,85.64,2317
2024-10-06 8:17:58,1003,15.93,-0.1,85.64,2318
2024-10-06 8:17:59,1003,15.92,-0.1,85.64,2319
2024-10-06 8:18:00,1003,15.91,-0.1,85.64,2320
2024-10-06 8:18:01,1003,15.91,-0.1,85.64,2321
2024-10-06 8:18:02,1003,15.91,-0.1,85.64,2322
2024-10-06 8:18:03,1003,15.9,-0.1,85.64,2323
2024-10-06 8:18:04,1003,15.9,-0.1,85.64,2324
2024-10-06 8:18:05,1003,15.9,-0.1,85.64,2325
2024-10-06 8:18:06,1002,15.89,-0.11,94.03,2326
2024-10-06 8:18:07,1003,15.89,-0.1,85.64,2327
2024-10-06 8:18:08,1003,15.88,-0.1,85.64,2328
2024-10-06 8:18:09,1002,15.88,-0.11,94.03,2329
2024-10-06 8:18:10,1002,15.88,-0.11,94.03,2330
2024-10-06 8:18:11,1003,15.87,-0.1,85.64,2331
2024-10-06 8:18:12,1003,15.88,-0.1,85.64,2332
2024-10-06 8:18:13,1003,15.87,-0.1,85.64,2333
2024-10-06 8:18:14,1002,15.87,-0.11,94.03,2334
2024-10-06 8:18:15,1003,15.87,-0.1,85.64,2335
2024-10-06 8:18:16,1002,15.86,-0.11,94.03,2336
2024-10-06 8:18:17,1002,15.86,-0.11,94.03,2337
2024-10-06 8:18:18,1002,15.86,-0.11,94.03,2338
2024-10-06 8:18:19,1003,15.86,-0.1,85.64,2339
2024-10-06 8:18:20,1003,15.86,-0.1,85.64,2340
2024-10-06 8:18:21,1002,15.85,-0.11,94.03,2341
2024-10-06 8:18:22,1003,15.86,-0.1,85.64,2342
2024-10-06 8:18:23,1003,15.85,-0.1,85.64,2343
2024-10-06 8:18:24,1003,15.85,-0.1,85.64,2344
2024-10-06 8:18:25,1003,15.85,-0.1,85.64,2345
2024-10-06 8:18:26,1002,15.85,-0.11,94.03,2346
2024-10-06 8:18:27,1002,15.85,-0.11,94.03,2347
2024-10-06 8:18:28,1002,15.85,-0.11,94.03,2348
2024-10-06 8:18:29,1003,15.85,-0.1,85.64,2349
2024-10-06 8:18:30,1002,15.85,-0.11,94.03,2350
2024-10-06 8:18:31,1002,15.86,-0.11,94.03,2351
2024-10-06 8:18:32,1002,15.87,-0.11,94.03,2352
2024-10-06 8:18:33,1003,15.87,-0.1,85.64,2353
2024-10-06 8:18:34,1002,15.88,-0.11,94.03,2354
2024-10-06 8:18:35,1003,15.88,-0.1,85.64,2355
2024-10-06 8:18:36,1003,15.9,-0.1,85.64,2356
2024-10-06 8:18:37,1002,15.9,-0.11,94.03,2357
2024-10-06 8:18:38,1003,15.91,-0.1,85.64,2358
2024-10-06 8:18:39,1004,15.92,-0.09,77.26,2359
2024-10-06 8:18:41,1004,15.93,-0.09,77.26,2360
2024-10-06 8:18:42,1003,15.95,-0.1,85.64,2361
2024-10-06 8:18:43,1003,15.95,-0.1,85.64,2362
2024-10-06 8:18:44,1003,15.96,-0.1,85.64,2363
2024-10-06 8:18:45,1003,15.97,-0.1,85.64,2364
2024-10-06 8:18:46,1003,15.98,-0.1,85.64,2365
2024-10-06 8:18:47,1003,15.99,-0.1,85.64,2366
2024-10-06 8:18:48,1004,16,-0.09,77.26,2367
2024-10-06 8:18:49,1003,16.01,-0.1,85.64,2368
2024-10-06 8:18:50,1003,16.02,-0.1,85.64,2369
2024-10-06 8:18:51,1003,16.02,-0.1,85.64,2370
2024-10-06 8:18:52,1003,16.03,-0.1,85.64,2371
2024-10-06 8:18:53,1003,16.03,-0.1,85.64,2372
2024-10-06 8:18:54,1003,16.03,-0.1,85.64,2373
2024-10-06 8:18:55,1003,16.04,-0.1,85.64,2374
2024-10-06 8:18:56,1003,16.04,-0.1,85.64,2375
2024-10-06 8:18:57,1003,16.05,-0.1,85.64,2376
2024-10-06 8:18:58,1003,16.05,-0.1,85.64,2377
2024-10-06 8:18:59,1003,16.05,-0.1,85.64,2378
2024-10-06 8:19:00,1003,16.06,-0.1,85.64,2379
2024-10-06 8:19:01,1003,16.06,-0.1,85.64,2380
2024-10-06 8:19:02,1003,16.06,-0.1,85.64,2381
2024-10-06 8:19:03,1003,16.07,-0.1,85.64,2382
2024-10-06 8:19:04,1003,16.07,-0.1,85.64,2383
2024-10-06 8:19:05,1003,16.07,-0.1,85.64,2384
2024-10-06 8:19:06,1003,16.07,-0.1,85.64,2385
2024-10-06 8:19:07,1003,16.07,-0.1,85.64,2386
2024-10-06 8:19:08,1003,16.08,-0.1,85.64,2387
2024-10-06 8:19:09,1003,16.07,-0.1,85.64,2388
2024-10-06 8:19:10,1002,16.08,-0.11,94.03,2389
2024-10-06 8:19:11,1003,16.08,-0.1,85.64,2390
2024-10-06 8:19:12,1003,16.08,-0.1,85.64,2391
2024-10-06 8:19:13,1002,16.08,-0.11,94.03,2392
2024-10-06 8:19:14,1003,16.08,-0.1,85.64,2393
2024-10-06 8:19:15,1002,16.08,-0.11,94.03,2394
2024-10-06 8:19:16,1003,16.08,-0.1,85.64,2395
2024-10-06 8:19:17,1002,16.08,-0.11,94.03,2396
2024-10-06 8:19:18,1003,16.08,-0.1,85.64,2397
2024-10-06 8:19:19,1003,16.09,-0.1,85.64,2398
2024-10-06 8:19:20,1003,16.1,-0.1,85.64,2399
2024-10-06 8:19:21,1003,16.1,-0.1,85.64,2400
2024-10-06 8:19:22,1003,16.1,-0.1,85.64,2401
2024-10-06 8:19:23,1004,16.1,-0.09,77.26,2402
2024-10-06 8:19:24,1003,16.12,-0.1,85.64,2403
2024-10-06 8:19:25,1005,16.12,-0.08,68.88,2404
2024-10-06 8:19:26,1005,16.13,-0.08,68.88,2405
2024-10-06 8:19:27,1005,16.14,-0.08,68.88,2406
2024-10-06 8:19:28,1004,16.16,-0.09,77.26,2407
2024-10-06 8:19:29,1006,16.15,-0.07,60.5,2408
2024-10-06 8:19:30,1006,16.15,-0.07,60.5,2409
2024-10-06 8:19:31,1006,16.16,-0.07,60.5,2410
2024-10-06 8:19:32,1005,16.21,-0.08,68.88,2411
2024-10-06 8:19:33,1006,16.21,-0.07,60.5,2412
2024-10-06 8:19:34,1003,16.21,-0.1,85.64,2413
2024-10-06 8:19:35,1001,16.25,-0.12,102.43,2414
2024-10-06 8:19:36,1001,16.24,-0.12,102.43,2415
2024-10-06 8:19:37,1001,16.26,-0.12,102.43,2416
2024-10-06 8:19:38,1002,16.3,-0.11,94.03,2417
2024-10-06 8:19:39,1002,16.33,-0.11,94.03,2418
2024-10-06 8:19:40,1002,16.33,-0.11,94.03,2419
2024-10-06 8:19:41,1001,16.33,-0.12,102.43,2420
2024-10-06 8:19:42,1003,16.37,-0.1,85.64,2421
2024-10-06 8:19:43,1002,16.39,-0.11,94.03,2422
2024-10-06 8:19:44,1001,16.37,-0.12,102.43,2423
2024-10-06 8:19:45,1002,16.4,-0.11,94.03,2424
2024-10-06 8:19:46,1002,16.42,-0.11,94.03,2425
2024-10-06 8:19:47,1002,16.43,-0.11,94.03,2426
2024-10-06 8:19:48,1002,16.43,-0.11,94.03,2427
2024-10-06 8:19:49,1001,16.44,-0.12,102.43,2428
2024-10-06 8:19:50,1005,16.45,-0.08,68.88,2429
2024-10-06 8:19:52,1006,16.48,-0.07,60.5,2430
2024-10-06 8:19:53,1005,16.5,-0.08,68.88,2431
2024-10-06 8:19:54,1005,16.51,-0.08,68.88,2432
2024-10-06 8:19:55,1006,16.53,-0.07,60.5,2433
2024-10-06 8:19:56,1005,16.56,-0.08,68.88,2434
2024-10-06 8:19:57,1005,16.57,-0.08,68.88,2435
2024-10-06 8:19:58,1005,16.59,-0.08,68.88,2436
2024-10-06 8:19:59,1006,16.6,-0.07,60.5,2437
2024-10-06 8:20:00,1006,16.62,-0.07,60.5,2438
2024-10-06 8:20:01,1004,16.65,-0.09,77.26,2439
2024-10-06 8:20:02,1004,16.67,-0.09,77.26,2440
2024-10-06 8:20:03,1004,16.69,-0.09,77.26,2441
2024-10-06 8:20:04,1004,16.7,-0.09,77.26,2442
2024-10-06 8:20:05,1004,16.71,-0.09,77.26,2443
2024-10-06 8:20:06,1003,16.72,-0.1,85.64,2444
2024-10-06 8:20:07,1004,16.73,-0.09,77.26,2445
2024-10-06 8:20:08,1003,16.73,-0.1,85.64,2446
2024-10-06 8:20:09,1004,16.75,-0.09,77.26,2447
2024-10-06 8:20:10,1003,16.75,-0.1,85.64,2448
2024-10-06 8:20:11,1004,16.76,-0.09,77.26,2449
2024-10-06 8:20:12,1003,16.75,-0.1,85.64,2450
2024-10-06 8:20:13,1003,16.76,-0.1,85.64,2451
2024-10-06 8:20:14,1004,16.77,-0.09,77.26,2452
2024-10-06 8:20:15,1003,16.77,-0.1,85.64,2453
2024-10-06 8:20:16,1003,16.78,-0.1,85.64,2454
2024-10-06 8:20:17,1003,16.78,-0.1,85.64,2455
2024-10-06 8:20:18,1003,16.78,-0.1,85.64,2456
2024-10-06 8:20:19,1004,16.79,-0.09,77.26,2457
2024-10-06 8:20:20,1004,16.79,-0.09,77.26,2458
2024-10-06 8:20:21,1003,16.79,-0.1,85.64,2459
2024-10-06 8:20:22,1003,16.79,-0.1,85.64,2460
2024-10-06 8:20:23,1003,16.78,-0.1,85.64,2461
2024-10-06 8:20:24,1003,16.78,-0.1,85.64,2462
2024-10-06 8:20:25,1004,16.79,-0.09,77.26,2463
2024-10-06 8:20:26,1004,16.8,-0.09,77.26,2464
2024-10-06 8:20:27,1004,16.81,-0.09,77.26,2465
2024-10-06 8:20:28,1003,16.81,-0.1,85.64,2466
2024-10-06 8:20:29,1004,16.81,-0.09,77.26,2467
2024-10-06 8:20:30,1004,16.81,-0.09,77.26,2468
2024-10-06 8:20:31,1004,16.81,-0.09,77.26,2469
2024-10-06 8:20:32,1003,16.81,-0.1,85.64,2470
2024-10-06 8:20:33,1003,16.82,-0.1,85.64,2471
2024-10-06 8:20:34,1003,16.83,-0.1,85.64,2472
2024-10-06 8:20:35,1004,16.83,-0.09,77.26,2473
2024-10-06 8:20:36,1004,16.83,-0.09,77.26,2474
2024-10-06 8:20:37,1004,16.84,-0.09,77.26,2475
2024-10-06 8:20:38,1004,16.85,-0.09,77.26,2476
2024-10-06 8:20:39,1003,16.86,-0.1,85.64,2477
2024-10-06 8:20:40,1003,16.86,-0.1,85.64,2478
2024-10-06 8:20:41,1003,16.88,-0.1,85.64,2479
2024-10-06 8:20:42,1003,16.88,-0.1,85.64,2480
2024-10-06 8:20:43,1003,16.87,-0.1,85.64,2481
2024-10-06 8:20:44,1003,16.88,-0.1,85.64,2482
2024-10-06 8:20:45,1004,16.89,-0.09,77.26,2483
2024-10-06 8:20:46,1003,16.89,-0.1,85.64,2484
2024-10-06 8:20:47,1003,16.91,-0.1,85.64,2485
2024-10-06 8:20:48,1003,16.92,-0.1,85.64,2486
2024-10-06 8:20:49,1003,16.93,-0.1,85.64,2487
2024-10-06 8:20:50,1003,16.92,-0.1,85.64,2488
2024-10-06 8:20:51,1003,16.93,-0.1,85.64,2489
2024-10-06 8:20:52,1003,16.94,-0.1,85.64,2490
2024-10-06 8:20:53,1003,16.94,-0.1,85.64,2491
2024-10-06 8:20:54,1003,16.94,-0.1,85.64,2492
2024-10-06 8:20:55,1003,16.96,-0.1,85.64,2493
2024-10-06 8:20:56,1003,16.97,-0.1,85.64,2494
2024-10-06 8:20:57,1004,17.01,-0.09,77.26,2495
2024-10-06 8:20:58,1003,17.01,-0.1,85.64,2496
2024-10-06 8:20:59,1003,17,-0.1,85.64,2497
2024-10-06 8:21:00,1002,16.99,-0.11,94.03,2498
2024-10-06 8:21:01,1004,16.94,-0.09,77.26,2499
2024-10-06 8:21:03,1003,16.97,-0.1,85.64,2500
2024-10-06 8:21:04,1004,17,-0.09,77.26,2501
2024-10-06 8:21:05,1003,17.03,-0.1,85.64,2502
2024-10-06 8:21:06,1003,17.04,-0.1,85.64,2503
2024-10-06 8:21:07,1004,17.06,-0.09,77.26,2504
2024-10-06 8:21:08,1004,17.05,-0.09,77.26,2505
2024-10-06 8:21:09,1004,17.07,-0.09,77.26,2506
2024-10-06 8:21:10,1005,17.09,-0.08,68.88,2507
2024-10-06 8:21:11,1004,17.16,-0.09,77.26,2508
2024-10-06 8:21:12,1004,17.17,-0.09,77.26,2509
2024-10-06 8:21:13,1003,17.18,-0.1,85.64,2510
2024-10-06 8:21:14,1003,17.18,-0.1,85.64,2511
2024-10-06 8:21:15,1004,17.19,-0.09,77.26,2512
2024-10-06 8:21:16,1004,17.19,-0.09,77.26,2513
2024-10-06 8:21:17,1003,17.18,-0.1,85.64,2514
2024-10-06 8:21:18,1004,17.2,-0.09,77.26,2515
2024-10-06 8:21:19,1003,17.21,-0.1,85.64,2516
2024-10-06 8:21:20,1003,17.15,-0.1,85.64,2517
2024-10-06 8:21:21,1003,17.22,-0.1,85.64,2518
2024-10-06 8:21:22,1004,17.18,-0.09,77.26,2519
2024-10-06 8:21:23,1005,17.24,-0.08,68.88,2520
2024-10-06 8:21:24,1004,17.28,-0.09,77.26,2521
2024-10-06 8:21:25,1003,17.29,-0.1,85.64,2522
2024-10-06 8:21:26,1003,17.29,-0.1,85.64,2523
2024-10-06 8:21:27,1003,17.3,-0.1,85.64,2524
2024-10-06 8:21:28,1003,17.29,-0.1,85.64,2525
2024-10-06 8:21:29,1003,17.29,-0.1,85.64,2526
2024-10-06 8:21:30,1003,17.3,-0.1,85.64,2527
2024-10-06 8:21:31,1003,17.3,-0.1,85.64,2528
2024-10-06 8:21:32,1003,17.3,-0.1,85.64,2529
2024-10-06 8:21:33,1003,17.3,-0.1,85.64,2530
2024-10-06 8:21:34,1003,17.3,-0.1,85.64,2531
2024-10-06 8:21:35,1003,17.3,-0.1,85.64,2532
2024-10-06 8:21:36,1003,17.31,-0.1,85.64,2533
2024-10-06 8:21:37,1004,17.31,-0.09,77.26,2534
2024-10-06 8:21:38,1003,17.31,-0.1,85.64,2535
2024-10-06 8:21:39,1003,17.3,-0.1,85.64,2536
2024-10-06 8:21:40,1003,17.3,-0.1,85.64,2537
2024-10-06 8:21:41,1003,17.31,-0.1,85.64,2538
2024-10-06 8:21:42,1003,17.31,-0.1,85.64,2539
2024-10-06 8:21:43,1003,17.31,-0.1,85.64,2540
2024-10-06 8:21:44,1003,17.31,-0.1,85.64,2541
2024-10-06 8:21:45,1003,17.32,-0.1,85.64,2542
2024-10-06 8:21:46,1003,17.33,-0.1,85.64,2543
2024-10-06 8:21:47,1003,17.34,-0.1,85.64,2544
2024-10-06 8:21:48,1003,17.34,-0.1,85.64,2545
2024-10-06 8:21:49,1004,17.34,-0.09,77.26,2546
2024-10-06 8:21:50,1003,17.35,-0.1,85.64,2547
2024-10-06 8:21:51,1003,17.35,-0.1,85.64,2548
2024-10-06 8:21:52,1003,17.35,-0.1,85.64,2549
2024-10-06 8:21:53,1003,17.36,-0.1,85.64,2550
2024-10-06 8:21:54,1003,17.36,-0.1,85.64,2551
2024-10-06 8:21:55,1003,17.37,-0.1,85.64,2552
2024-10-06 8:21:56,1003,17.37,-0.1,85.64,2553
2024-10-06 8:21:57,1003,17.37,-0.1,85.64,2554
2024-10-06 8:21:58,1003,17.37,-0.1,85.64,2555
2024-10-06 8:21:59,1003,17.37,-0.1,85.64,2556
2024-10-06 8:22:00,1004,17.38,-0.09,77.26,2557
2024-10-06 8:22:01,1003,17.38,-0.1,85.64,2558
2024-10-06 8:22:02,1003,17.38,-0.1,85.64,2559
2024-10-06 8:22:03,1003,17.38,-0.1,85.64,2560
2024-10-06 8:22:04,1004,17.38,-0.09,77.26,2561
2024-10-06 8:22:05,1003,17.38,-0.1,85.64,2562
2024-10-06 8:22:06,1003,17.39,-0.1,85.64,2563
2024-10-06 8:22:07,1003,17.39,-0.1,85.64,2564
2024-10-06 8:22:08,1003,17.39,-0.1,85.64,2565
2024-10-06 8:22:09,1003,17.39,-0.1,85.64,2566
2024-10-06 8:22:10,1003,17.39,-0.1,85.64,2567
2024-10-06 8:22:11,1003,17.39,-0.1,85.64,2568
2024-10-06 8:22:12,1004,17.39,-0.09,77.26,2569
2024-10-06 8:22:14,1003,17.39,-0.1,85.64,2570
2024-10-06 8:22:15,1003,17.39,-0.1,85.64,2571
2024-10-06 8:22:16,1003,17.4,-0.1,85.64,2572
2024-10-06 8:22:17,1003,17.4,-0.1,85.64,2573
2024-10-06 8:22:18,1003,17.4,-0.1,85.64,2574
2024-10-06 8:22:19,1003,17.41,-0.1,85.64,2575
2024-10-06 8:22:20,1003,17.4,-0.1,85.64,2576
2024-10-06 8:22:21,1003,17.41,-0.1,85.64,2577
2024-10-06 8:22:22,1003,17.41,-0.1,85.64,2578
2024-10-06 8:22:23,1003,17.41,-0.1,85.64,2579
2024-10-06 8:22:24,1003,17.42,-0.1,85.64,2580
2024-10-06 8:22:25,1003,17.42,-0.1,85.64,2581
2024-10-06 8:22:26,1003,17.42,-0.1,85.64,2582
2024-10-06 8:22:27,1003,17.42,-0.1,85.64,2583
2024-10-06 8:22:28,1003,17.43,-0.1,85.64,2584
2024-10-06 8:22:29,1003,17.43,-0.1,85.64,2585
2024-10-06 8:22:30,1003,17.43,-0.1,85.64,2586
2024-10-06 8:22:31,1004,17.43,-0.09,77.26,2587
2024-10-06 8:22:32,1004,17.43,-0.09,77.26,2588
2024-10-06 8:22:33,1004,17.44,-0.09,77.26,2589
2024-10-06 8:22:34,1003,17.44,-0.1,85.64,2590
2024-10-06 8:22:35,1003,17.44,-0.1,85.64,2591
2024-10-06 8:22:36,1003,17.44,-0.1,85.64,2592
2024-10-06 8:22:37,1003,17.44,-0.1,85.64,2593
2024-10-06 8:22:38,1003,17.44,-0.1,85.64,2594
