Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Timestamp(Sec)
2024-08-28 12:18:07,1000,21.48,-0.13,110.84,2172
2024-08-28 12:18:08,1000,21.48,-0.13,110.84,2173
2024-08-28 12:18:09,1001,21.49,-0.12,102.43,2174
2024-08-28 12:18:10,1001,21.5,-0.12,102.43,2175
2024-08-28 12:18:11,1000,21.5,-0.13,110.84,2176
2024-08-28 12:18:12,1000,21.51,-0.13,110.84,2177
2024-08-28 12:18:13,1001,21.52,-0.12,102.43,2178
2024-08-28 12:18:14,1001,21.52,-0.12,102.43,2179
2024-08-28 12:18:15,1000,21.53,-0.13,110.84,2180
2024-08-28 12:18:16,1000,21.54,-0.13,110.84,2181
2024-08-28 12:18:17,1000,21.55,-0.13,110.84,2182
2024-08-28 12:18:18,1000,21.56,-0.13,110.84,2183
2024-08-28 12:18:19,1000,21.57,-0.13,110.84,2184
2024-08-28 12:18:20,1001,21.59,-0.12,102.43,2185
2024-08-28 12:18:21,1000,21.59,-0.13,110.84,2186
2024-08-28 12:18:22,1001,21.61,-0.12,102.43,2187
2024-08-28 12:18:23,1001,21.61,-0.12,102.43,2188
2024-08-28 12:18:24,1000,21.63,-0.13,110.84,2189
2024-08-28 12:18:25,1000,21.64,-0.13,110.84,2190
2024-08-28 12:18:26,1001,21.65,-0.12,102.43,2191
2024-08-28 12:18:27,1001,21.66,-0.12,102.43,2192
2024-08-28 12:18:28,1001,21.66,-0.12,102.43,2193
2024-08-28 12:18:29,1001,21.67,-0.12,102.43,2194
2024-08-28 12:18:30,1001,21.68,-0.12,102.43,2195
2024-08-28 12:18:31,1001,21.7,-0.12,102.43,2196
2024-08-28 12:18:32,1000,21.71,-0.13,110.84,2197
2024-08-28 12:18:33,1000,21.72,-0.13,110.84,2198
2024-08-28 12:18:34,1001,21.73,-0.12,102.43,2199
2024-08-28 12:18:35,1001,21.74,-0.12,102.43,2200
2024-08-28 12:18:36,1001,21.75,-0.12,102.43,2201
2024-08-28 12:18:38,1001,21.76,-0.12,102.43,2202
2024-08-28 12:18:39,1001,21.76,-0.12,102.43,2203
2024-08-28 12:18:40,1001,21.77,-0.12,102.43,2204
2024-08-28 12:18:41,1001,21.78,-0.12,102.43,2205
2024-08-28 12:18:42,1001,21.78,-0.12,102.43,2206
2024-08-28 12:18:43,1000,21.79,-0.13,110.84,2207
2024-08-28 12:18:44,1001,21.8,-0.12,102.43,2208
2024-08-28 12:18:45,1001,21.8,-0.12,102.43,2209
2024-08-28 12:18:46,1001,21.81,-0.12,102.43,2210
2024-08-28 12:18:47,1001,21.81,-0.12,102.43,2211
2024-08-28 12:18:48,1001,21.82,-0.12,102.43,2212
2024-08-28 12:18:49,1001,21.83,-0.12,102.43,2213
2024-08-28 12:18:50,1001,21.83,-0.12,102.43,2214
2024-08-28 12:18:51,1001,21.83,-0.12,102.43,2215
2024-08-28 12:18:52,1001,21.84,-0.12,102.43,2216
2024-08-28 12:18:53,1001,21.85,-0.12,102.43,2217
2024-08-28 12:18:54,1001,21.85,-0.12,102.43,2218
2024-08-28 12:18:55,1001,21.86,-0.12,102.43,2219
2024-08-28 12:18:56,1001,21.88,-0.12,102.43,2220
2024-08-28 12:18:57,1001,21.88,-0.12,102.43,2221
2024-08-28 12:18:58,1001,21.89,-0.12,102.43,2222
2024-08-28 12:18:59,1001,21.91,-0.12,102.43,2223
2024-08-28 12:19:00,1001,21.91,-0.12,102.43,2224
2024-08-28 12:19:01,1001,21.91,-0.12,102.43,2225
2024-08-28 12:19:02,1001,21.92,-0.12,102.43,2226
2024-08-28 12:19:03,1001,21.93,-0.12,102.43,2227
2024-08-28 12:19:04,1001,21.94,-0.12,102.43,2228
2024-08-28 12:19:05,1001,21.94,-0.12,102.43,2229
2024-08-28 12:19:06,1001,21.94,-0.12,102.43,2230
2024-08-28 12:19:07,1001,21.95,-0.12,102.43,2231
2024-08-28 12:19:08,1001,21.97,-0.12,102.43,2232
2024-08-28 12:19:09,1001,21.98,-0.12,102.43,2233
2024-08-28 12:19:10,1001,22,-0.12,102.43,2234
2024-08-28 12:19:11,1001,22.01,-0.12,102.43,2235
2024-08-28 12:19:12,1002,22.02,-0.11,94.03,2236
2024-08-28 12:19:13,1001,22.03,-0.12,102.43,2237
2024-08-28 12:19:14,1001,22.03,-0.12,102.43,2238
2024-08-28 12:19:15,1001,22.03,-0.12,102.43,2239
2024-08-28 12:19:16,1002,22.03,-0.11,94.03,2240
2024-08-28 12:19:17,1001,22.04,-0.12,102.43,2241
2024-08-28 12:19:18,1002,22.04,-0.11,94.03,2242
2024-08-28 12:19:19,1001,22.05,-0.12,102.43,2243
2024-08-28 12:19:20,1001,22.05,-0.12,102.43,2244
2024-08-28 12:19:21,1001,22.06,-0.12,102.43,2245
2024-08-28 12:19:22,1001,22.06,-0.12,102.43,2246
2024-08-28 12:19:23,1001,22.07,-0.12,102.43,2247
2024-08-28 12:19:24,1002,22.09,-0.11,94.03,2248
2024-08-28 12:19:25,1002,22.1,-0.11,94.03,2249
2024-08-28 12:19:26,1002,22.09,-0.11,94.03,2250
2024-08-28 12:19:27,1002,22.09,-0.11,94.03,2251
2024-08-28 12:19:28,1002,22.1,-0.11,94.03,2252
2024-08-28 12:19:29,1002,22.11,-0.11,94.03,2253
2024-08-28 12:19:30,1001,22.12,-0.12,102.43,2254
2024-08-28 12:19:31,1001,22.13,-0.12,102.43,2255
2024-08-28 12:19:32,1002,22.13,-0.11,94.03,2256
2024-08-28 12:19:33,1002,22.14,-0.11,94.03,2257
2024-08-28 12:19:34,1002,22.15,-0.11,94.03,2258
2024-08-28 12:19:35,1002,22.16,-0.11,94.03,2259
2024-08-28 12:19:36,1001,22.17,-0.12,102.43,2260
2024-08-28 12:19:37,1001,22.17,-0.12,102.43,2261
2024-08-28 12:19:39,1001,22.17,-0.12,102.43,2262
2024-08-28 12:19:40,1001,22.17,-0.12,102.43,2263
2024-08-28 12:19:41,1001,22.17,-0.12,102.43,2264
2024-08-28 12:19:42,1002,22.18,-0.11,94.03,2265
2024-08-28 12:19:43,1001,22.18,-0.12,102.43,2266
2024-08-28 12:19:44,1002,22.18,-0.11,94.03,2267
2024-08-28 12:19:45,1002,22.19,-0.11,94.03,2268
2024-08-28 12:19:46,1002,22.19,-0.11,94.03,2269
2024-08-28 12:19:47,1002,22.19,-0.11,94.03,2270
2024-08-28 12:19:48,1002,22.19,-0.11,94.03,2271
2024-08-28 12:19:49,1002,22.19,-0.11,94.03,2272
2024-08-28 12:19:50,1002,22.19,-0.11,94.03,2273
2024-08-28 12:19:51,1002,22.19,-0.11,94.03,2274
2024-08-28 12:19:52,1001,22.19,-0.12,102.43,2275
2024-08-28 12:19:53,1002,22.2,-0.11,94.03,2276
2024-08-28 12:19:54,1002,22.2,-0.11,94.03,2277
2024-08-28 12:19:55,1001,22.21,-0.12,102.43,2278
2024-08-28 12:19:56,1002,22.22,-0.11,94.03,2279
2024-08-28 12:19:57,1002,22.22,-0.11,94.03,2280
2024-08-28 12:19:58,1001,22.23,-0.12,102.43,2281
2024-08-28 12:19:59,1002,22.24,-0.11,94.03,2282
2024-08-28 12:20:00,1001,22.24,-0.12,102.43,2283
2024-08-28 12:20:01,1002,22.24,-0.11,94.03,2284
2024-08-28 12:20:02,1002,22.25,-0.11,94.03,2285
2024-08-28 12:20:03,1003,22.26,-0.1,85.64,2286
2024-08-28 12:20:04,1001,22.27,-0.12,102.43,2287
2024-08-28 12:20:05,1002,22.27,-0.11,94.03,2288
2024-08-28 12:20:06,1002,22.28,-0.11,94.03,2289
2024-08-28 12:20:07,1002,22.29,-0.11,94.03,2290
2024-08-28 12:20:08,1002,22.3,-0.11,94.03,2291
2024-08-28 12:20:09,1002,22.3,-0.11,94.03,2292
2024-08-28 12:20:10,1002,22.31,-0.11,94.03,2293
2024-08-28 12:20:11,1002,22.32,-0.11,94.03,2294
2024-08-28 12:20:12,1002,22.33,-0.11,94.03,2295
2024-08-28 12:20:13,1003,22.33,-0.1,85.64,2296
2024-08-28 12:20:14,1002,22.33,-0.11,94.03,2297
2024-08-28 12:20:15,1003,22.33,-0.1,85.64,2298
2024-08-28 12:20:16,1002,22.34,-0.11,94.03,2299
2024-08-28 12:20:17,1002,22.33,-0.11,94.03,2300
2024-08-28 12:20:18,1002,22.34,-0.11,94.03,2301
2024-08-28 12:20:19,1002,22.34,-0.11,94.03,2302
2024-08-28 12:20:20,1002,22.33,-0.11,94.03,2303
2024-08-28 12:20:21,1002,22.33,-0.11,94.03,2304
2024-08-28 12:20:22,1002,22.33,-0.11,94.03,2305
2024-08-28 12:20:23,1002,22.33,-0.11,94.03,2306
2024-08-28 12:20:24,1002,22.33,-0.11,94.03,2307
2024-08-28 12:20:25,1002,22.33,-0.11,94.03,2308
2024-08-28 12:20:26,1002,22.32,-0.11,94.03,2309
2024-08-28 12:20:27,1002,22.33,-0.11,94.03,2310
2024-08-28 12:20:28,1002,22.33,-0.11,94.03,2311
2024-08-28 12:20:29,1002,22.33,-0.11,94.03,2312
2024-08-28 12:20:30,1002,22.33,-0.11,94.03,2313
2024-08-28 12:20:31,1002,22.33,-0.11,94.03,2314
2024-08-28 12:20:32,1002,22.33,-0.11,94.03,2315
2024-08-28 12:20:33,1002,22.33,-0.11,94.03,2316
2024-08-28 12:20:34,1002,22.33,-0.11,94.03,2317
